x,y,z
14925.28,-74800.19,4649.93
14904.83,-74697.69,4649.92
14884.37,-74595.19,4649.90
14863.91,-74492.69,4649.86
14843.45,-74390.19,4649.83
14822.99,-74287.69,4649.79
14802.53,-74185.19,4649.75
14782.07,-74082.69,4649.71
14761.61,-73980.19,4649.67
14741.15,-73877.69,4649.63
14720.69,-73775.19,4649.59
14700.24,-73672.69,4649.55
14679.78,-73570.19,4649.52
14659.32,-73467.69,4649.48
14638.86,-73365.19,4649.44
14618.40,-73262.69,4649.40
14597.94,-73160.19,4649.36
14577.48,-73057.69,4649.32
14557.02,-72955.19,4649.28
14536.56,-72852.69,4649.24
14516.10,-72750.19,4649.20
14495.65,-72647.69,4649.16
14475.19,-72545.19,4649.12
14454.73,-72442.69,4649.09
14434.27,-72340.19,4649.05
14413.81,-72237.69,4649.01
14393.35,-72135.19,4648.97
14372.89,-72032.69,4648.93
14352.43,-71930.19,4648.89
14331.97,-71827.69,4648.85
14311.51,-71725.19,4648.81
14291.06,-71622.69,4648.77
14270.60,-71520.19,4648.73
14250.14,-71417.69,4648.69
14229.68,-71315.19,4648.66
14209.22,-71212.69,4648.62
14188.76,-71110.19,4648.58
14168.30,-71007.69,4648.54
14147.84,-70905.19,4648.50
14127.38,-70802.69,4648.46
14106.92,-70700.19,4648.42
14086.47,-70597.69,4648.38
14066.01,-70495.19,4648.34
14045.55,-70392.69,4648.30
14025.09,-70290.19,4648.27
14004.63,-70187.69,4648.23
13984.17,-70085.19,4648.19
13963.71,-69982.69,4648.15
13943.25,-69880.19,4648.11
13922.79,-69777.69,4648.07
13902.33,-69675.19,4648.03
13881.88,-69572.69,4647.99
13861.42,-69470.19,4647.95
13840.96,-69367.69,4647.91
13820.50,-69265.19,4647.87
13800.04,-69162.69,4647.84
13779.58,-69060.19,4647.80
13759.12,-68957.69,4647.76
13738.66,-68855.19,4647.72
13718.20,-68752.69,4647.68
13697.75,-68650.19,4647.64
13677.29,-68547.69,4647.60
13656.83,-68445.19,4647.56
13636.37,-68342.69,4647.52
13615.91,-68240.19,4647.48
13595.45,-68137.69,4647.44
13574.99,-68035.19,4647.41
13554.53,-67932.69,4647.37
13534.07,-67830.19,4647.33
13513.61,-67727.69,4647.29
13493.16,-67625.19,4647.25
13472.70,-67522.69,4647.21
13452.24,-67420.19,4647.17
13431.78,-67317.69,4647.13
13411.32,-67215.19,4647.09
13390.86,-67112.69,4647.05
13370.40,-67010.19,4647.02
13349.94,-66907.69,4646.98
13329.48,-66805.19,4646.94
13309.02,-66702.69,4646.90
13288.57,-66600.19,4646.86
13268.11,-66497.69,4646.82
13247.65,-66395.19,4646.78
13227.19,-66292.69,4646.74
13206.73,-66190.19,4646.70
13186.27,-66087.69,4646.66
13165.81,-65985.19,4646.62
13145.35,-65882.69,4646.59
13124.89,-65780.19,4646.55
13104.43,-65677.69,4646.51
13083.98,-65575.19,4646.47
13063.52,-65472.66,4646.43
13043.06,-65370.12,4646.39
13022.60,-65267.58,4646.35
13002.14,-65165.04,4646.31
12981.68,-65062.50,4646.27
12961.22,-64959.96,4646.23
12940.76,-64857.43,4646.19
12920.30,-64754.89,4646.16
12899.84,-64652.35,4646.12
12879.39,-64549.81,4646.08
12858.93,-64447.27,4646.04
12838.47,-64344.73,4646.00
12818.01,-64242.19,4645.96
12797.55,-64139.65,4645.92
12777.09,-64037.11,4645.88
12756.63,-63934.57,4645.84
12736.17,-63832.04,4645.80
12715.71,-63729.50,4645.77
12695.25,-63626.96,4645.73
12674.80,-63524.42,4645.69
12654.34,-63421.88,4645.65
12633.88,-63319.34,4645.61
12613.42,-63216.80,4645.57
12592.96,-63114.26,4645.53
12572.50,-63011.72,4645.49
12552.04,-62909.18,4645.45
12531.58,-62806.64,4645.41
12511.12,-62704.11,4645.37
12490.67,-62601.57,4645.34
12470.21,-62499.03,4645.30
12449.75,-62396.49,4645.26
12429.29,-62293.95,4645.22
12408.83,-62191.41,4645.18
12388.37,-62088.87,4645.14
12367.91,-61986.33,4645.10
12347.45,-61883.79,4645.06
12326.99,-61781.25,4645.02
12306.53,-61678.71,4644.98
12286.08,-61576.18,4644.94
12265.62,-61473.64,4644.91
12245.16,-61371.10,4644.87
12224.70,-61268.56,4644.83
12204.24,-61166.02,4644.79
12183.78,-61063.48,4644.75
12163.32,-60960.94,4644.71
12142.86,-60858.40,4644.67
12122.40,-60755.86,4644.63
12101.94,-60653.32,4644.59
12081.49,-60550.79,4644.55
12061.03,-60448.25,4644.52
12040.57,-60345.71,4644.48
12020.11,-60243.17,4644.44
11999.65,-60140.63,4644.40
11979.19,-60038.09,4644.36
11958.73,-59935.55,4644.32
11938.27,-59833.01,4644.28
11917.81,-59730.47,4644.24
11897.35,-59627.93,4644.20
11876.90,-59525.39,4644.16
11856.44,-59422.86,4644.12
11835.98,-59320.32,4644.09
11815.52,-59217.78,4644.05
11795.06,-59115.24,4644.01
11774.60,-59012.70,4643.97
11754.14,-58910.16,4643.93
11733.68,-58807.62,4643.89
11713.22,-58705.08,4643.85
11692.76,-58602.54,4643.81
11672.31,-58500.00,4643.77
11651.85,-58397.46,4643.73
11631.39,-58294.93,4643.69
11610.93,-58192.39,4643.66
11590.47,-58089.85,4643.62
11570.01,-57987.31,4643.58
11549.55,-57884.77,4643.54
11529.09,-57782.23,4643.50
11508.63,-57679.69,4643.46
11488.17,-57577.15,4643.42
11467.72,-57474.61,4643.38
11447.26,-57372.07,4643.34
11426.80,-57269.54,4643.30
11406.34,-57167.00,4643.27
11385.88,-57064.46,4643.23
11365.42,-56961.92,4643.19
11344.96,-56859.38,4643.15
11324.50,-56756.84,4643.11
11304.04,-56654.30,4643.07
11283.58,-56551.76,4643.03
11263.13,-56449.22,4642.99
11242.67,-56346.68,4642.95
11222.21,-56244.14,4642.91
11201.75,-56141.61,4642.87
11181.29,-56039.07,4642.84
11160.83,-55936.53,4642.80
11140.37,-55833.99,4642.76
11119.91,-55731.45,4642.72
11099.45,-55628.91,4642.68
11079.00,-55526.37,4642.64
11058.54,-55423.83,4642.60
11038.08,-55321.29,4642.56
11017.62,-55218.75,4642.52
10997.16,-55116.21,4642.48
10976.70,-55013.68,4642.44
10956.24,-54911.14,4642.41
10935.78,-54808.60,4642.37
10915.32,-54706.06,4642.33
10894.86,-54603.52,4642.29
10874.41,-54500.98,4642.25
10853.95,-54398.44,4642.21
10833.49,-54295.90,4642.17
10813.03,-54193.36,4642.13
10792.57,-54090.82,4642.09
10772.11,-53988.29,4642.05
10751.65,-53885.75,4642.02
10731.19,-53783.21,4641.98
10710.73,-53680.67,4641.94
10690.27,-53578.13,4641.90
10669.82,-53475.59,4641.86
10649.36,-53373.05,4641.82
10628.90,-53270.51,4641.78
10608.44,-53167.97,4641.74
10587.98,-53065.43,4641.70
10567.52,-52962.89,4641.66
10547.06,-52860.36,4641.62
10526.60,-52757.82,4641.59
10506.14,-52655.28,4641.55
10485.68,-52552.74,4641.51
10465.23,-52450.20,4641.47
10444.77,-52347.66,4641.43
10424.31,-52245.12,4641.39
10403.85,-52142.58,4641.35
10383.39,-52040.04,4641.31
10362.93,-51937.50,4641.27
10342.47,-51834.96,4641.23
10322.01,-51732.43,4641.19
10301.55,-51629.89,4641.16
10281.09,-51527.35,4641.12
10260.64,-51424.81,4641.08
10240.18,-51322.27,4641.04
10219.72,-51219.73,4641.00
10199.26,-51117.19,4640.96
10178.80,-51014.65,4640.92
10158.34,-50912.11,4640.88
10137.88,-50809.57,4640.84
10117.42,-50707.04,4640.80
10096.96,-50604.50,4640.77
10076.50,-50501.96,4640.73
10056.05,-50399.42,4640.69
10035.59,-50296.88,4640.65
10015.13,-50194.34,4640.61
9994.67,-50091.80,4640.57
9974.21,-49989.26,4640.53
9953.75,-49886.72,4640.49
9933.29,-49784.18,4640.45
9912.83,-49681.64,4640.41
9892.37,-49579.11,4640.37
9871.92,-49476.57,4640.34
9851.46,-49374.03,4640.30
9831.00,-49271.49,4640.26
9810.54,-49168.95,4640.22
9790.08,-49066.41,4640.18
9769.62,-48963.87,4640.14
9749.16,-48861.33,4640.10
9728.70,-48758.79,4640.06
9708.24,-48656.25,4640.02
9687.78,-48553.71,4639.98
9667.33,-48451.18,4639.94
9646.87,-48348.64,4639.91
9626.41,-48246.10,4639.87
9605.95,-48143.56,4639.83
9585.49,-48041.02,4639.79
9565.03,-47938.48,4639.75
9544.57,-47835.94,4639.71
9524.11,-47733.40,4639.67
9503.65,-47630.86,4639.63
9483.19,-47528.32,4639.59
9462.74,-47425.79,4639.55
9442.28,-47323.25,4639.52
9421.82,-47220.71,4639.48
9401.36,-47118.17,4639.44
9380.90,-47015.63,4639.40
9360.44,-46913.09,4639.36
9339.98,-46810.55,4639.32
9319.52,-46708.01,4639.28
9299.06,-46605.47,4639.24
9278.60,-46502.93,4639.20
9258.15,-46400.39,4639.16
9237.69,-46297.86,4639.12
9217.23,-46195.32,4639.09
9196.77,-46092.78,4639.05
9175.16,-45990.50,4639.00
9153.72,-45888.18,4638.96
9132.18,-45785.88,4638.92
9110.62,-45683.57,4638.87
9089.07,-45581.27,4638.83
9067.52,-45478.96,4638.78
9045.97,-45376.66,4638.74
9024.41,-45274.35,4638.70
9002.86,-45172.05,4638.65
8981.31,-45069.74,4638.61
8959.76,-44967.44,4638.56
8938.20,-44865.13,4638.52
8916.65,-44762.83,4638.48
8895.10,-44660.52,4638.43
8873.54,-44558.22,4638.39
8851.99,-44455.91,4638.34
8830.44,-44353.61,4638.30
8808.89,-44251.30,4638.26
8787.33,-44149.00,4638.21
8765.78,-44046.70,4638.17
8744.23,-43944.39,4638.12
8722.68,-43842.09,4638.08
8701.12,-43739.78,4638.04
8679.57,-43637.48,4637.99
8658.02,-43535.17,4637.95
8636.46,-43432.87,4637.91
8614.91,-43330.56,4637.86
8593.36,-43228.26,4637.82
8571.81,-43125.95,4637.77
8550.25,-43023.65,4637.73
8528.70,-42921.34,4637.69
8507.15,-42819.04,4637.64
8485.60,-42716.73,4637.60
8464.04,-42614.43,4637.55
8442.49,-42512.12,4637.51
8420.94,-42409.82,4637.47
8399.38,-42307.52,4637.42
8377.83,-42205.21,4637.38
8356.28,-42102.91,4637.33
8334.73,-42000.60,4637.29
8313.17,-41898.30,4637.25
8291.62,-41795.99,4637.20
8270.07,-41693.69,4637.16
8248.52,-41591.38,4637.11
8226.96,-41489.08,4637.07
8205.41,-41386.77,4637.03
8183.86,-41284.47,4636.98
8162.30,-41182.16,4636.94
8140.75,-41079.86,4636.89
8119.20,-40977.55,4636.85
8097.65,-40875.25,4636.81
8076.09,-40772.95,4636.76
8054.54,-40670.64,4636.72
8032.99,-40568.34,4636.67
8011.44,-40466.03,4636.63
7989.88,-40363.73,4636.59
7968.33,-40261.42,4636.54
7946.78,-40159.12,4636.50
7925.22,-40056.81,4636.46
7903.67,-39954.51,4636.41
7882.12,-39852.20,4636.37
7860.57,-39749.90,4636.32
7839.01,-39647.59,4636.28
7817.46,-39545.29,4636.24
7795.91,-39442.98,4636.19
7774.36,-39340.68,4636.15
7752.80,-39238.38,4636.10
7731.25,-39136.07,4636.06
7709.70,-39033.77,4636.02
7688.14,-38931.46,4635.97
7666.59,-38829.16,4635.93
7645.04,-38726.85,4635.88
7623.49,-38624.55,4635.84
7601.93,-38522.24,4635.80
7580.38,-38419.94,4635.75
7558.83,-38317.63,4635.71
7537.28,-38215.33,4635.66
7515.72,-38113.02,4635.62
7494.13,-38010.73,4635.58
7472.55,-37908.45,4635.53
7450.99,-37806.16,4635.49
7429.43,-37703.88,4635.44
7407.88,-37601.59,4635.40
7386.32,-37499.30,4635.36
7364.77,-37397.02,4635.31
7343.21,-37294.73,4635.27
7321.66,-37192.45,4635.22
7300.10,-37090.16,4635.18
7278.54,-36987.88,4635.14
7256.99,-36885.59,4635.09
7235.43,-36783.31,4635.05
7213.88,-36681.02,4635.00
7192.32,-36578.74,4634.96
7170.77,-36476.45,4634.92
7149.21,-36374.17,4634.87
7127.66,-36271.88,4634.83
7106.10,-36169.60,4634.79
7084.55,-36067.31,4634.74
7062.99,-35965.03,4634.70
7041.44,-35862.74,4634.65
7019.88,-35760.46,4634.61
6998.33,-35658.17,4634.57
6976.77,-35555.89,4634.52
6955.22,-35453.60,4634.48
6933.66,-35351.32,4634.43
6912.11,-35249.03,4634.39
6890.55,-35146.75,4634.35
6869.00,-35044.46,4634.30
6847.44,-34942.18,4634.26
6825.89,-34839.89,4634.21
6804.33,-34737.61,4634.17
6782.78,-34635.32,4634.13
6761.22,-34533.04,4634.08
6739.67,-34430.75,4634.04
6718.11,-34328.46,4633.99
6696.56,-34226.18,4633.95
6675.00,-34123.89,4633.91
6653.45,-34021.61,4633.86
6631.89,-33919.32,4633.82
6610.34,-33817.04,4633.77
6588.78,-33714.75,4633.73
6567.23,-33612.47,4633.69
6545.67,-33510.18,4633.64
6524.11,-33407.90,4633.60
6502.56,-33305.61,4633.55
6481.00,-33203.33,4633.51
6459.45,-33101.04,4633.47
6437.89,-32998.76,4633.42
6416.34,-32896.47,4633.38
6394.78,-32794.19,4633.33
6373.23,-32691.89,4633.29
6351.67,-32589.60,4633.25
6330.12,-32487.30,4633.20
6308.56,-32385.01,4633.16
6287.01,-32282.71,4633.12
6265.45,-32180.42,4633.07
6243.90,-32078.12,4633.03
6222.34,-31975.83,4632.98
6200.79,-31873.54,4632.94
6179.23,-31771.24,4632.90
6157.68,-31668.95,4632.85
6136.12,-31566.65,4632.81
6114.57,-31464.36,4632.76
6093.01,-31362.06,4632.72
6071.46,-31259.77,4632.68
6049.90,-31157.47,4632.63
6028.34,-31055.18,4632.59
6006.79,-30952.88,4632.54
5985.23,-30850.59,4632.50
5963.68,-30748.29,4632.46
5942.12,-30646.00,4632.41
5920.57,-30543.70,4632.37
5899.01,-30441.41,4632.32
5877.46,-30339.11,4632.28
5855.90,-30236.82,4632.24
5834.35,-30134.52,4632.19
5812.79,-30032.23,4632.15
5791.24,-29929.93,4632.10
5769.68,-29827.64,4632.06
5748.13,-29725.34,4632.02
5726.57,-29623.05,4631.97
5705.02,-29520.75,4631.93
5683.46,-29418.46,4631.88
5661.91,-29316.16,4631.84
5640.35,-29213.87,4631.80
5618.80,-29111.57,4631.75
5597.24,-29009.28,4631.71
5575.69,-28906.98,4631.67
5554.13,-28804.69,4631.62
5532.58,-28702.39,4631.58
5511.02,-28600.10,4631.53
5489.47,-28497.80,4631.49
5467.91,-28395.51,4631.45
5446.36,-28293.21,4631.40
5424.80,-28190.92,4631.36
5403.25,-28088.62,4631.31
5381.69,-27986.33,4631.27
5360.14,-27884.03,4631.23
5338.58,-27781.74,4631.18
5317.02,-27679.44,4631.14
5295.47,-27577.15,4631.09
5273.91,-27474.85,4631.05
5252.36,-27372.56,4631.01
5230.80,-27270.26,4630.96
5209.25,-27167.97,4630.92
5187.69,-27065.67,4630.87
5166.14,-26963.38,4630.83
5144.58,-26861.08,4630.79
5123.03,-26758.79,4630.74
5101.47,-26656.49,4630.70
5079.92,-26554.20,4630.65
5058.36,-26451.90,4630.61
5036.81,-26349.61,4630.57
5015.25,-26247.31,4630.52
4993.70,-26145.02,4630.48
4972.14,-26042.72,4630.43
4950.59,-25940.43,4630.39
4929.03,-25838.13,4630.35
4907.48,-25735.84,4630.30
4885.92,-25633.54,4630.26
4864.37,-25531.25,4630.21
4842.81,-25428.96,4630.17
4821.25,-25326.66,4630.13
4799.70,-25224.37,4630.08
4778.14,-25122.07,4630.04
4756.59,-25019.78,4630.00
4735.03,-24917.48,4629.95
4713.48,-24815.19,4629.91
4691.92,-24712.89,4629.86
4670.37,-24610.60,4629.82
4648.81,-24508.30,4629.78
4627.26,-24406.01,4629.73
4605.70,-24303.71,4629.69
4584.15,-24201.42,4629.64
4562.59,-24099.12,4629.60
4541.04,-23996.83,4629.56
4519.48,-23894.53,4629.51
4497.93,-23792.24,4629.47
4476.37,-23689.94,4629.42
4454.82,-23587.65,4629.38
4433.26,-23485.35,4629.34
4411.71,-23383.06,4629.29
4390.15,-23280.76,4629.25
4368.60,-23178.47,4629.20
4347.04,-23076.17,4629.16
4325.49,-22973.88,4629.12
4303.93,-22871.58,4629.07
4282.38,-22769.29,4629.03
4260.82,-22666.99,4628.98
4239.27,-22564.70,4628.94
4217.71,-22462.40,4628.90
4196.16,-22360.11,4628.85
4174.60,-22257.81,4628.81
4153.05,-22155.52,4628.76
4131.49,-22053.22,4628.72
4109.94,-21950.93,4628.68
4088.38,-21848.63,4628.63
4066.82,-21746.34,4628.59
4045.27,-21644.04,4628.54
4023.71,-21541.75,4628.50
4002.16,-21439.45,4628.46
3980.60,-21337.16,4628.41
3959.05,-21234.86,4628.37
3937.49,-21132.57,4628.33
3915.94,-21030.27,4628.28
3894.38,-20927.98,4628.24
3872.83,-20825.68,4628.19
3851.27,-20723.39,4628.15
3829.72,-20621.09,4628.11
3808.16,-20518.80,4628.06
3786.61,-20416.50,4628.02
3765.05,-20314.21,4627.97
3743.50,-20211.91,4627.93
3721.94,-20109.62,4627.89
3700.39,-20007.32,4627.84
3678.83,-19905.03,4627.80
3657.28,-19802.73,4627.75
3635.72,-19700.44,4627.71
3614.17,-19598.14,4627.67
3592.61,-19495.85,4627.62
3571.05,-19393.55,4627.58
3549.50,-19291.26,4627.53
3527.94,-19188.96,4627.49
3506.39,-19086.67,4627.45
3484.83,-18984.38,4627.40
3463.28,-18882.08,4627.36
3441.72,-18779.79,4627.31
3420.17,-18677.49,4627.27
3398.61,-18575.20,4627.23
3377.06,-18472.90,4627.18
3355.50,-18370.61,4627.14
3333.95,-18268.31,4627.09
3312.39,-18166.02,4627.05
3290.84,-18063.72,4627.01
3269.28,-17961.43,4626.96
3247.73,-17859.13,4626.92
3226.17,-17756.84,4626.88
3204.62,-17654.54,4626.83
3183.06,-17552.25,4626.79
3161.51,-17449.95,4626.74
3139.95,-17347.66,4626.70
3118.40,-17245.36,4626.66
3096.84,-17143.07,4626.61
3075.29,-17040.77,4626.57
3053.73,-16938.48,4626.52
3032.18,-16836.18,4626.48
3010.62,-16733.89,4626.44
2989.07,-16631.59,4626.39
2967.51,-16529.30,4626.35
2945.96,-16427.00,4626.30
2924.40,-16324.71,4626.26
2902.84,-16222.41,4626.22
2881.29,-16120.11,4626.17
2859.73,-16017.81,4626.13
2838.18,-15915.52,4626.08
2816.62,-15813.22,4626.03
2795.07,-15710.92,4625.98
2773.51,-15608.62,4625.94
2751.96,-15506.33,4625.89
2730.40,-15404.03,4625.84
2708.85,-15301.73,4625.79
2687.29,-15199.43,4625.74
2665.74,-15097.14,4625.69
2644.18,-14994.84,4625.64
2622.63,-14892.54,4625.59
2601.07,-14790.25,4625.55
2579.52,-14687.95,4625.50
2557.96,-14585.65,4625.45
2536.41,-14483.35,4625.40
2514.85,-14381.06,4625.35
2493.30,-14278.76,4625.30
2471.74,-14176.46,4625.25
2450.19,-14074.16,4625.20
2428.63,-13971.87,4625.15
2407.08,-13869.57,4625.11
2385.52,-13767.27,4625.06
2363.96,-13664.97,4625.01
2342.41,-13562.68,4624.96
2320.85,-13460.38,4624.91
2299.30,-13358.08,4624.86
2277.74,-13255.79,4624.81
2256.19,-13153.49,4624.76
2234.63,-13051.19,4624.72
2213.08,-12948.89,4624.67
2191.52,-12846.60,4624.62
2169.97,-12744.30,4624.57
2148.41,-12642.00,4624.52
2126.86,-12539.70,4624.47
2105.30,-12437.41,4624.42
2083.75,-12335.11,4624.37
2062.19,-12232.81,4624.32
2040.64,-12130.51,4624.28
2019.08,-12028.22,4624.23
1997.53,-11925.92,4624.18
1975.97,-11823.62,4624.13
1954.42,-11721.32,4624.08
1932.86,-11619.03,4624.03
1911.31,-11516.73,4623.98
1889.75,-11414.43,4623.93
1868.20,-11312.13,4623.89
1846.64,-11209.84,4623.84
1825.09,-11107.54,4623.79
1803.53,-11005.24,4623.74
1781.98,-10902.95,4623.69
1760.42,-10800.65,4623.64
1738.87,-10698.35,4623.59
1717.31,-10596.05,4623.54
1695.76,-10493.76,4623.49
1674.20,-10391.46,4623.45
1652.65,-10289.16,4623.40
1631.09,-10186.86,4623.35
1609.54,-10084.57,4623.30
1587.98,-9982.27,4623.25
1566.43,-9879.97,4623.20
1544.88,-9777.67,4623.15
1523.32,-9675.38,4623.10
1501.77,-9573.08,4623.06
1480.21,-9470.78,4623.01
1458.66,-9368.49,4622.96
1437.10,-9266.19,4622.91
1415.55,-9163.89,4622.86
1393.99,-9061.59,4622.81
1372.44,-8959.30,4622.76
1350.88,-8857.00,4622.71
1329.33,-8754.70,4622.66
1307.77,-8652.40,4622.62
1286.22,-8550.11,4622.57
1264.66,-8447.81,4622.52
1243.11,-8345.51,4622.47
1221.55,-8243.21,4622.42
1200.00,-8140.92,4622.37
1178.44,-8038.62,4622.32
1156.89,-7936.32,4622.27
1135.33,-7834.03,4622.23
1113.78,-7731.73,4622.18
1092.22,-7629.44,4622.13
1070.67,-7527.14,4622.08
1049.11,-7424.84,4622.03
1027.56,-7322.55,4621.98
1006.00,-7220.25,4621.93
984.45,-7117.96,4621.88
962.89,-7015.66,4621.83
941.34,-6913.36,4621.79
919.78,-6811.07,4621.74
898.23,-6708.77,4621.69
876.67,-6606.47,4621.64
855.12,-6504.18,4621.59
833.56,-6401.88,4621.54
812.01,-6299.59,4621.49
790.45,-6197.29,4621.45
768.90,-6094.99,4621.40
747.34,-5992.70,4621.36
725.79,-5890.40,4621.32
704.23,-5788.11,4621.27
682.68,-5685.81,4621.23
661.12,-5583.51,4621.18
639.57,-5481.22,4621.14
618.01,-5378.92,4621.10
596.46,-5276.62,4621.05
574.90,-5174.33,4621.01
553.30,-5072.04,4620.96
531.68,-4969.76,4620.92
510.09,-4867.47,4620.88
488.45,-4765.20,4620.83
467.17,-4662.85,4620.78
446.60,-4560.35,4620.74
426.23,-4457.81,4620.69
405.77,-4355.29,4620.65
385.35,-4252.76,4620.60
364.90,-4150.23,4620.56
344.45,-4047.71,4620.52
324.00,-3945.19,4620.47
303.55,-3842.67,4620.43
283.10,-3740.15,4620.39
262.65,-3637.62,4620.34
242.20,-3535.10,4620.30
221.75,-3432.58,4620.25
201.30,-3330.06,4620.21
180.85,-3227.54,4620.17
160.40,-3125.01,4620.12
139.95,-3022.49,4620.08
119.50,-2919.97,4620.03
99.05,-2817.45,4619.99
78.61,-2714.93,4619.95
58.16,-2612.40,4619.90
37.71,-2509.88,4619.86
17.26,-2407.36,4619.81
-3.19,-2304.84,4619.77
-23.64,-2202.32,4619.73
-44.09,-2099.79,4619.68
-64.54,-1997.27,4619.64
-84.99,-1894.75,4619.59
-105.44,-1792.23,4619.55
-125.89,-1689.71,4619.51
-146.34,-1587.18,4619.46
-166.79,-1484.66,4619.42
-187.24,-1382.14,4619.37
-207.69,-1279.62,4619.33
-228.14,-1177.10,4619.29
-248.59,-1074.57,4619.24
-269.04,-972.05,4619.20
-289.49,-869.53,4619.15
-309.94,-767.01,4619.11
-330.38,-664.48,4619.07
-350.83,-561.96,4619.02
-371.28,-459.44,4618.98
-391.73,-356.92,4618.94
-412.18,-254.39,4618.89
-432.63,-151.87,4618.85
-453.08,-49.35,4618.80
-473.53,53.17,4618.76
-493.98,155.70,4618.72
-514.43,258.22,4618.67
-534.88,360.74,4618.63
-555.33,463.26,4618.58
-575.78,565.79,4618.54
-596.23,668.31,4618.50
-616.68,770.83,4618.45
-637.13,873.35,4618.41
-657.57,975.88,4618.36
-678.02,1078.40,4618.32
-698.47,1180.92,4618.28
-718.92,1283.44,4618.23
-739.37,1385.96,4618.19
-759.82,1488.49,4618.14
-780.27,1591.01,4618.10
-800.72,1693.53,4618.06
-821.17,1796.05,4618.01
-841.62,1898.57,4617.97
-862.07,2001.10,4617.92
-882.52,2103.62,4617.88
-902.97,2206.14,4617.84
-923.41,2308.66,4617.79
-943.86,2411.18,4617.75
-964.31,2513.71,4617.70
-984.76,2616.23,4617.66
-1005.21,2718.75,4617.62
-1025.66,2821.27,4617.57
-1046.11,2923.79,4617.53
-1066.56,3026.32,4617.48
-1087.01,3128.84,4617.44
-1107.46,3231.36,4617.40
-1127.91,3333.88,4617.35
-1148.36,3436.40,4617.31
-1168.81,3538.93,4617.27
-1189.25,3641.45,4617.22
-1209.70,3743.97,4617.18
-1230.15,3846.49,4617.13
-1250.60,3949.01,4617.09
-1271.05,4051.54,4617.05
-1291.50,4154.06,4617.00
-1311.95,4256.58,4616.96
-1332.40,4359.11,4616.91
-1352.85,4461.63,4616.87
-1373.30,4564.16,4616.83
-1393.75,4666.68,4616.78
-1414.20,4769.21,4616.74
-1434.65,4871.73,4616.69
-1455.09,4974.25,4616.65
-1475.54,5076.78,4616.61
-1495.99,5179.30,4616.56
-1516.44,5281.83,4616.52
-1536.89,5384.35,4616.47
-1557.34,5486.88,4616.43
-1577.79,5589.40,4616.39
-1598.24,5691.93,4616.34
-1618.69,5794.45,4616.30
-1639.14,5896.97,4616.25
-1659.59,5999.50,4616.21
-1680.04,6102.02,4616.17
-1700.49,6204.55,4616.12
-1720.93,6307.07,4616.08
-1741.38,6409.60,4616.03
-1761.83,6512.12,4615.99
-1782.28,6614.65,4615.95
-1802.73,6717.17,4615.90
-1823.18,6819.69,4615.86
-1843.63,6922.22,4615.81
-1864.08,7024.74,4615.77
-1884.53,7127.27,4615.73
-1904.98,7229.79,4615.68
-1925.43,7332.32,4615.64
-1945.88,7434.84,4615.60
-1966.32,7537.36,4615.55
-1986.77,7639.89,4615.51
-2007.22,7742.41,4615.46
-2027.67,7844.94,4615.42
-2048.12,7947.46,4615.38
-2068.57,8049.99,4615.33
-2089.02,8152.51,4615.29
-2109.47,8255.03,4615.24
-2129.92,8357.55,4615.20
-2150.37,8460.07,4615.16
-2170.82,8562.59,4615.11
-2191.27,8665.11,4615.07
-2211.72,8767.63,4615.02
-2232.16,8870.15,4614.98
-2252.61,8972.67,4614.94
-2273.06,9075.19,4614.89
-2293.51,9177.71,4614.85
-2313.96,9280.23,4614.80
-2334.41,9382.75,4614.76
-2354.86,9485.27,4614.72
